,BATCH_ID,PRODUCT_ID,TAG_ID,TIMESTAMP,VALUE
0,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 18:45:00,0
1,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 18:45:00,0
2,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 18:46:00,0
3,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 18:47:00,0
4,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 18:48:00,0
5,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 18:49:00,0
6,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 18:50:00,0
7,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 18:50:00,0
8,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 18:51:00,0
9,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 18:51:00,0
10,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 18:52:00,0
11,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 18:52:00,0
12,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 18:53:00,0
13,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 18:54:00,0
14,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 18:55:00,0
15,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 18:56:00,0
16,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 18:57:00,0
17,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 18:57:00,0
18,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 18:58:00,0
19,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 18:59:00,0
20,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 19:00:00,0
21,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 18:45:00,91
22,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 18:47:00,114
23,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 19:10:00,488
24,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 19:11:00,2075
25,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 19:17:00,2532
26,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 19:19:00,2636
27,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 19:21:00,766
28,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 19:22:00,2798
29,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 19:24:00,891
30,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 19:25:00,2999
31,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 19:27:00,949
32,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 19:28:00,3252
33,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 19:31:00,1097
34,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 19:32:00,3588
35,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 19:43:00,1258
36,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 19:44:00,4261
37,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 19:51:00,1369
38,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 19:52:00,5117
39,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 19:58:00,1458
40,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 20:00:00,5894
41,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 20:02:00,1512
42,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 20:03:00,6302
43,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 20:04:00,1520
44,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 20:05:00,6365
45,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 20:08:00,1544
46,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 20:09:00,6757
47,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 20:10:00,1554
48,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 20:11:00,7068
49,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 20:16:00,1657
50,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 20:17:00,7829
51,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 20:20:00,1678
52,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 20:21:00,8145
53,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 20:26:00,1926
54,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 20:28:00,8673
55,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 20:35:00,2235
56,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 20:36:00,9093
57,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 20:38:00,2297
58,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 20:40:00,9308
59,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 20:43:00,2417
60,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 20:44:00,9669
61,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 20:49:00,2718
62,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 20:50:00,9912
63,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 20:50:00,2735
64,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 20:53:00,10176
65,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 20:54:00,10559
66,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 20:56:00,10731
67,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 20:56:00,10840
68,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 20:57:00,10887
69,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 21:19:00,3474
70,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 21:20:00,12573
71,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 21:27:00,12886
72,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 21:28:00,12934
73,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 21:34:00,3758
74,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 21:35:00,13021
75,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 21:35:00,3785
76,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 21:36:00,13310
77,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 21:36:00,3818
78,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 21:37:00,13446
79,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 21:37:00,3830
80,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 21:39:00,13638
81,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 21:43:00,4089
82,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 21:44:00,14137
83,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 21:46:00,14528
84,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 21:47:00,14664
85,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 21:57:00,14846
86,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 21:58:00,14895
87,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 22:01:00,15003
88,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 22:02:00,15159
89,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 22:08:00,4495
90,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 22:10:00,15763
91,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 22:17:00,16102
92,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 22:18:00,16141
93,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 22:18:00,16316
94,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 22:19:00,16468
95,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 22:21:00,4758
96,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 22:23:00,16885
97,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 22:27:00,4826
98,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 22:28:00,17164
99,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 22:36:00,5055
100,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 22:38:00,17663
101,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 23:06:00,19080
102,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 23:08:00,19242
103,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 23:16:00,19665
104,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 23:18:00,19752
105,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 23:19:00,19917
106,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 23:20:00,20082
107,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 23:20:00,20167
108,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 23:21:00,20332
109,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 23:22:00,20332
110,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 23:22:00,20442
111,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 23:24:00,20545
112,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 23:25:00,20693
113,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 23:26:00,5921
114,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 23:27:00,21134
115,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 23:27:00,21295
116,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 23:28:00,21335
117,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 23:30:00,6094
118,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 23:31:00,21672
119,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 23:33:00,6137
120,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 23:35:00,21794
121,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 23:37:00,22013
122,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 23:38:00,22141
123,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 23:41:00,22261
124,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 23:42:00,22356
125,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-13 23:42:00,6291
126,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 23:44:00,22555
127,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 23:47:00,23195
128,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-13 23:49:00,23302
129,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 00:06:00,6697
130,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 00:07:00,24432
131,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 00:07:00,6704
132,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 00:08:00,24598
133,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 00:25:00,7409
134,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 00:26:00,25792
135,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 00:26:00,25810
136,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 00:26:00,25922
137,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 00:43:00,7766
138,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 00:44:00,26630
139,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 00:54:00,8147
140,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 00:55:00,27241
141,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 00:55:00,27415
142,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 00:56:00,27516
143,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 01:07:00,8295
144,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 01:08:00,28462
145,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 01:14:00,8508
146,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 01:15:00,28836
147,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 01:16:00,29050
148,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 01:17:00,29222
149,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 01:18:00,29465
150,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 01:19:00,29567
151,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 01:23:00,8641
152,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 01:24:00,30019
153,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 01:24:00,30052
154,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 01:25:00,30167
155,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 01:25:00,30224
156,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 01:26:00,30344
157,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 01:36:00,31011
158,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 01:37:00,31086
159,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 01:37:00,8884
160,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 01:38:00,31446
161,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 01:43:00,31795
162,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 01:44:00,31918
163,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 01:44:00,32060
164,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 01:45:00,32073
165,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 01:54:00,9233
166,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 01:55:00,32715
