,BATCH_ID,PRODUCT_ID,TAG_ID,TIMESTAMP,VALUE
333,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 10:02:00,20492
334,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 10:03:00,69552
335,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 10:15:00,20891
336,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 10:16:00,70268
337,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 10:24:00,71156
338,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 10:25:00,71201
339,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 10:29:00,21193
340,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 10:31:00,71564
341,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 10:31:00,21304
342,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 10:32:00,71713
343,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 10:39:00,72333
344,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 10:40:00,72424
345,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 10:45:00,72768
346,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 10:46:00,72875
347,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 10:49:00,21520
348,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 10:50:00,73051
349,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 10:52:00,21573
350,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 10:53:00,73283
351,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 11:09:00,74170
352,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 11:10:00,74300
353,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 11:12:00,74542
354,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 11:14:00,74565
355,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 11:15:00,21969
356,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 11:16:00,74982
357,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 11:17:00,75169
358,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 11:18:00,75303
359,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 11:19:00,21980
360,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 11:20:00,75490
361,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 11:21:00,75614
362,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 11:22:00,75644
363,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 11:30:00,22246
364,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 11:31:00,76314
365,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 11:42:00,22715
366,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 11:43:00,77305
367,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 11:44:00,22736
368,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 11:45:00,77681
369,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 11:47:00,22824
370,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 11:49:00,77923
371,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 11:50:00,22843
372,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 11:51:00,78205
373,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 12:01:00,78975
374,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 12:04:00,79141
375,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 12:12:00,23344
376,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 12:14:00,79783
377,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 12:14:00,79888
378,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 12:15:00,79921
379,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 12:15:00,79914
380,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 12:16:00,80044
381,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 12:19:00,80210
382,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 12:21:00,80324
383,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 12:22:00,80324
384,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 12:22:00,80385
385,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 12:22:00,80505
386,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 12:23:00,80556
387,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 12:23:00,80580
388,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 12:23:00,80631
389,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 12:35:00,81262
390,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 12:36:00,81346
391,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 12:38:00,23737
392,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 12:40:00,81523
393,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 12:46:00,81795
394,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 12:49:00,81912
395,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 12:55:00,23887
396,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 12:56:00,82488
397,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 12:57:00,82704
398,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 12:59:00,82764
399,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 13:03:00,23986
400,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 13:04:00,82954
401,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 13:07:00,83273
402,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 13:08:00,83422
403,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 13:09:00,83601
404,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 13:10:00,83723
405,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 13:17:00,24155
406,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 13:18:00,84084
407,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 13:24:00,24465
408,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 13:25:00,84980
409,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 13:32:00,85212
410,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 13:34:00,85351
411,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 13:34:00,24653
412,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 13:36:00,85624
413,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 13:36:00,24673
414,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 13:37:00,85845
415,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 13:39:00,86210
416,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 13:40:00,86235
417,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 13:40:00,24705
418,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 13:42:00,86292
419,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 13:42:00,86410
420,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 13:42:00,86472
421,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 13:42:00,24761
422,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 13:43:00,86664
423,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 13:44:00,24870
424,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 13:45:00,86772
425,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 13:45:00,86778
426,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 13:47:00,86805
427,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 13:47:00,86874
428,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 13:47:00,87052
429,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 13:48:00,24940
430,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 13:49:00,87475
431,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 13:58:00,25069
432,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 13:59:00,87898
433,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 14:14:00,25356
434,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 14:15:00,88621
435,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 14:17:00,25471
436,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 14:18:00,88890
437,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 14:25:00,25576
438,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 14:26:00,89472
439,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 14:29:00,89883
440,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 14:30:00,89985
441,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 14:31:00,25639
442,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 14:32:00,90184
443,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 14:32:00,25664
444,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 14:33:00,90331
445,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 14:33:00,25687
446,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 14:34:00,90507
447,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 14:36:00,90689
448,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 14:37:00,90760
449,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 14:44:00,26216
450,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 14:45:00,91510
451,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 14:47:00,26299
452,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 14:48:00,91817
453,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 14:52:00,26399
454,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 14:53:00,92017
455,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 14:54:00,92017
456,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 14:55:00,92065
457,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 15:28:00,27245
458,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 15:30:00,94436
459,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 15:32:00,94617
460,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 15:34:00,94644
461,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 15:39:00,27619
462,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 15:41:00,95081
463,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 15:46:00,27646
464,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 15:47:00,95531
465,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 15:53:00,27831
466,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 15:54:00,96327
467,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 15:55:00,27986
468,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 15:56:00,96640
469,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 16:10:00,28558
470,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 16:11:00,97876
471,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 16:11:00,97939
472,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 16:13:00,97982
473,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 16:22:00,28652
474,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 16:24:00,98870
475,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 16:26:00,98930
476,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 16:27:00,99004
477,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 16:29:00,28839
478,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 16:31:00,99354
479,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 16:31:00,28885
480,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 16:32:00,99424
481,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 16:32:00,99478
482,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 16:32:00,99500
483,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 16:39:00,29198
484,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 16:40:00,99980
485,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 16:42:00,29341
486,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 16:43:00,100308
487,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 16:44:00,29386
488,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 16:45:00,100555
489,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 16:49:00,29606
490,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 16:50:00,100703
491,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 16:59:00,101916
492,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 17:00:00,102095
493,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 17:04:00,102395
494,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 17:05:00,102474
495,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 17:05:00,102478
496,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 17:05:00,102482
497,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 17:05:00,102595
